Level,Salary
1,30292
1,23957
1,31829
1,40593
1,23030
1,23038
1,41178
1,33065
1,20700
1,30823
1,20765
1,20743
2,27820
2,6266
2,8149
2,19773
2,15266
2,28534
2,16308
2,11263
2,40039
2,23122
2,26053
2,11128
3,19929
3,26481
3,13861
3,29127
3,19364
3,22455
3,19357
3,43901
3,25247
3,14811
3,33621
4,13195
4,27503
4,5829
4,12157
4,27423
4,32856
4,27205
4,24356
4,22525
4,10777
4,18392
4,21015
5,36226
5,29128
5,8100
5,29013
5,21967
5,19097
5,32034
5,36282
5,35343
5,17700
5,23065
6,29538
6,36054
6,21583
6,24599
6,15477
6,14667
6,34848
6,40383
6,26202
6,37064
6,30756
6,20805
7,30991
7,42884
7,27276
7,43417
7,1714
7,36278
7,29081
7,25379
7,29450
7,8826
7,26680
8,32629
8,44024
8,24256
8,21553
8,24826
8,39210
8,33562
8,25203
8,35865
8,31943
8,40904
8,24450
9,28454
9,28077
9,17638
9,35517
9,35456
9,33193
9,31101
9,19606
9,29874
9,30983
9,26724
10,33479
10,39486
10,54669
10,37923
10,39131
10,36199
10,18152
10,37480
10,38762
10,63215
10,37092
10,42473
11,39561
11,28682
11,52268
11,48839
11,49719
11,33215
11,56846
11,29319
11,49736
11,66312
11,35053
12,39856
12,47087
12,41638
12,31759
12,48555
12,37861
12,53845
12,40552
12,65894
12,43221
12,48504
12,60542
13,40792
13,56082
13,67596
13,39179
13,57842
13,59348
13,65334
13,45924
13,45880
13,65107
13,63673
14,64037
14,65837
14,56427
14,66417
14,67906
14,58725
14,85433
14,72434
14,56716
14,76142
14,60791
14,79383
15,84087
15,65297
15,84154
15,79679
15,84817
15,96624
15,76277
15,72282
15,72027
15,73883
15,82403
16,87733
16,88251
16,94935
16,87986
16,103600
16,87643
16,118731
16,99041
16,85484
16,84634
16,101470
16,95730
17,106440
17,105384
17,101291
17,94935
17,89656
17,101756
17,116220
17,111247
17,98117
17,113791
17,117414
18,106242
18,118154
18,118753
18,108313
18,124909
18,128546
18,135393
18,136743
18,114089
18,120166
18,136391
18,138094
19,139840
19,174969
19,143921
19,151357
19,151350
19,150150
19,142330
19,154937
19,141503
19,148767
19,148204
20,155819
